datetime,open,high,low,close,volume
2024-02-19 11:00:00,52148.60000000,52167.35000000,51977.12000000,52063.81000000,752.37547000
2024-02-19 12:00:00,52063.80000000,52221.10000000,52020.61000000,52097.39000000,952.14245000
2024-02-19 13:00:00,52097.38000000,52156.00000000,51989.21000000,52130.42000000,725.01109000
2024-02-19 14:00:00,52130.43000000,52471.79000000,52130.42000000,52387.53000000,1697.75120000
2024-02-19 15:00:00,52387.53000000,52488.77000000,52297.40000000,52394.04000000,1059.83048000
2024-02-19 16:00:00,52394.04000000,52410.73000000,52063.52000000,52098.50000000,1163.91356000
2024-02-19 17:00:00,52098.50000000,52365.26000000,52098.49000000,52262.99000000,1214.97997000
2024-02-19 18:00:00,52262.98000000,52450.00000000,52163.14000000,52350.01000000,1368.49870000
2024-02-19 19:00:00,52350.01000000,52423.77000000,52284.92000000,52336.22000000,922.83197000
2024-02-19 20:00:00,52336.22000000,52454.11000000,52232.00000000,52271.09000000,1276.18628000
2024-02-19 21:00:00,52271.09000000,52372.55000000,52117.40000000,52150.17000000,1536.68715000
2024-02-19 22:00:00,52150.18000000,52202.68000000,52027.00000000,52100.00000000,1509.43734000
2024-02-19 23:00:00,52100.00000000,52346.05000000,52028.93000000,52127.99000000,1349.87979000
2024-02-20 00:00:00,52127.99000000,52230.00000000,51677.00000000,51775.76000000,2178.19956000
2024-02-20 01:00:00,51775.76000000,52210.00000000,51688.69000000,52151.73000000,1971.50334000
2024-02-20 02:00:00,52151.72000000,52200.00000000,51913.07000000,51926.61000000,1131.63654000
2024-02-20 03:00:00,51926.62000000,51933.79000000,51781.04000000,51820.61000000,1085.71920000
2024-02-20 04:00:00,51820.61000000,51933.20000000,51761.10000000,51798.99000000,834.88916000
2024-02-20 05:00:00,51799.00000000,51920.73000000,51705.11000000,51904.42000000,995.05661000
2024-02-20 06:00:00,51904.41000000,52110.00000000,51868.01000000,51936.42000000,943.17631000
2024-02-20 07:00:00,51936.41000000,52013.11000000,51711.10000000,51774.73000000,1005.35183000
2024-02-20 08:00:00,51774.74000000,51832.01000000,51500.00000000,51641.82000000,1720.30986000
2024-02-20 09:00:00,51641.83000000,51709.99000000,51311.00000000,51631.15000000,1907.08974000
2024-02-20 10:00:00,51631.14000000,51761.10000000,51550.00000000,51711.09000000,923.71736000
2024-02-20 11:00:00,51711.09000000,51797.00000000,51574.00000000,51580.23000000,712.89149000
2024-02-20 12:00:00,51580.23000000,51818.00000000,51510.00000000,51788.01000000,928.35852000
2024-02-20 13:00:00,51788.00000000,51984.03000000,51754.87000000,51909.10000000,921.76247000
2024-02-20 14:00:00,51909.10000000,52039.91000000,51899.99000000,51948.06000000,772.89817000
2024-02-20 15:00:00,51948.06000000,51974.58000000,51801.00000000,51839.28000000,1095.95743000
2024-02-20 16:00:00,51839.28000000,51883.22000000,51586.22000000,51776.80000000,1180.92112000
2024-02-20 17:00:00,51776.80000000,51825.41000000,51560.00000000,51761.33000000,1812.05961000
2024-02-20 18:00:00,51761.34000000,52120.00000000,51761.33000000,52119.99000000,1829.16437000
2024-02-20 19:00:00,52120.00000000,52380.00000000,52119.99000000,52286.80000000,2623.99208000
2024-02-20 20:00:00,52286.80000000,52395.00000000,52125.92000000,52178.92000000,1548.12369000
2024-02-20 21:00:00,52178.93000000,52985.00000000,52141.68000000,52840.13000000,4731.24347000
2024-02-20 22:00:00,52840.14000000,52864.22000000,51769.23000000,52048.74000000,6123.11806000
2024-02-20 23:00:00,52048.74000000,52086.56000000,51340.00000000,51680.00000000,4900.14394000
2024-02-21 00:00:00,51679.99000000,51798.98000000,51370.00000000,51396.33000000,2355.64595000
2024-02-21 01:00:00,51396.34000000,51396.34000000,50760.37000000,51324.99000000,4482.28703000
2024-02-21 02:00:00,51325.00000000,51544.46000000,51241.81000000,51509.89000000,1566.22934000
2024-02-21 03:00:00,51509.89000000,52138.31000000,51431.50000000,52101.11000000,2014.47671000
2024-02-21 04:00:00,52101.10000000,52215.85000000,51953.46000000,51990.63000000,1711.31343000
2024-02-21 05:00:00,51990.62000000,52171.10000000,51901.10000000,52024.00000000,857.33006000
2024-02-21 06:00:00,52024.01000000,52304.76000000,52006.00000000,52168.65000000,836.96284000
2024-02-21 07:00:00,52168.65000000,52517.30000000,52162.77000000,52258.82000000,2058.47644000
2024-02-21 08:00:00,52258.82000000,52366.80000000,52120.00000000,52174.20000000,1154.86381000
2024-02-21 09:00:00,52174.20000000,52291.10000000,52050.01000000,52102.56000000,806.67295000
2024-02-21 10:00:00,52102.55000000,52160.00000000,52041.10000000,52067.99000000,690.55691000
2024-02-21 11:00:00,52067.99000000,52104.03000000,51988.91000000,52001.99000000,717.34587000
2024-02-21 12:00:00,52002.00000000,52009.99000000,51818.01000000,51949.58000000,882.83023000
2024-02-21 13:00:00,51949.57000000,52113.39000000,51817.25000000,51837.95000000,753.50661000
2024-02-21 14:00:00,51837.95000000,51901.85000000,51672.00000000,51741.98000000,968.65139000
2024-02-21 15:00:00,51741.97000000,51780.04000000,51452.45000000,51568.64000000,1459.17317000
2024-02-21 16:00:00,51568.64000000,51787.04000000,51530.29000000,51667.84000000,1354.26908000
2024-02-21 17:00:00,51667.85000000,51698.00000000,51000.93000000,51095.10000000,2744.41955000
2024-02-21 18:00:00,51095.10000000,51413.33000000,50888.00000000,51271.10000000,3125.30749000
2024-02-21 19:00:00,51271.10000000,51369.00000000,50813.00000000,50965.53000000,2156.35214000
2024-02-21 20:00:00,50965.53000000,51392.14000000,50625.00000000,51310.70000000,3340.80061000
2024-02-21 21:00:00,51310.69000000,51442.26000000,50900.00000000,51181.09000000,2373.86746000
2024-02-21 22:00:00,51181.10000000,51208.60000000,50750.00000000,50929.99000000,3120.40522000
2024-02-21 23:00:00,50930.00000000,51328.33000000,50841.10000000,51156.00000000,2818.50389000
2024-02-22 00:00:00,51156.00000000,51426.00000000,51010.00000000,51346.39000000,2060.51339000
2024-02-22 01:00:00,51346.39000000,51427.43000000,50890.00000000,50931.35000000,1933.49418000
2024-02-22 02:00:00,50931.35000000,51107.21000000,50810.00000000,50855.83000000,1659.40184000
2024-02-22 03:00:00,50855.82000000,51058.00000000,50649.28000000,51058.00000000,2100.67317000
2024-02-22 04:00:00,51057.99000000,51129.18000000,50862.50000000,50957.94000000,1927.60322000
2024-02-22 05:00:00,50957.94000000,51398.00000000,50945.46000000,51385.34000000,1807.67562000
2024-02-22 06:00:00,51385.35000000,51525.00000000,51221.37000000,51511.10000000,1055.99571000
2024-02-22 07:00:00,51511.11000000,51950.01000000,51487.93000000,51849.39000000,2066.51698000
2024-02-22 08:00:00,51849.38000000,51878.18000000,51500.00000000,51532.57000000,1621.87014000
2024-02-22 09:00:00,51532.58000000,51630.01000000,51153.69000000,51238.81000000,1393.36888000
2024-02-22 10:00:00,51238.82000000,51490.00000000,51224.05000000,51418.36000000,1000.46115000
2024-02-22 11:00:00,51418.37000000,51658.54000000,51372.60000000,51586.10000000,669.71706000
2024-02-22 12:00:00,51586.10000000,51640.01000000,51352.00000000,51434.61000000,800.02942000
2024-02-22 13:00:00,51434.62000000,51684.51000000,51421.87000000,51524.88000000,967.09202000
2024-02-22 14:00:00,51524.89000000,51809.62000000,51524.88000000,51767.51000000,1076.48657000
2024-02-22 15:00:00,51767.50000000,51910.32000000,51661.22000000,51827.63000000,1582.49944000
2024-02-22 16:00:00,51827.63000000,51937.89000000,51672.42000000,51888.52000000,1596.21955000
2024-02-22 17:00:00,51888.52000000,52034.12000000,51700.00000000,51945.31000000,1462.55867000
2024-02-22 18:00:00,51945.31000000,51945.32000000,51588.36000000,51694.07000000,1152.65535000
2024-02-22 19:00:00,51694.08000000,51699.99000000,51517.63000000,51622.04000000,1293.80778000
2024-02-22 20:00:00,51622.05000000,51733.05000000,51424.28000000,51521.10000000,1263.21133000
2024-02-22 21:00:00,51521.11000000,51543.84000000,50940.78000000,51164.02000000,2903.22242000
2024-02-22 22:00:00,51164.01000000,51418.39000000,51060.00000000,51374.00000000,2301.40041000
2024-02-22 23:00:00,51374.00000000,51674.17000000,51286.20000000,51602.40000000,2137.27392000
2024-02-23 00:00:00,51602.41000000,51750.01000000,51400.00000000,51479.09000000,1578.77911000
2024-02-23 01:00:00,51479.10000000,51731.10000000,51454.01000000,51697.40000000,1229.96141000
2024-02-23 02:00:00,51697.40000000,51720.87000000,51501.00000000,51718.81000000,1083.34154000
2024-02-23 03:00:00,51718.82000000,51718.82000000,51460.80000000,51509.99000000,1412.76654000
2024-02-23 04:00:00,51509.99000000,52065.78000000,51461.10000000,51995.58000000,3121.92839000
2024-02-23 05:00:00,51995.59000000,52007.65000000,51545.26000000,51656.96000000,1264.97024000
2024-02-23 06:00:00,51656.96000000,51717.87000000,51184.04000000,51456.01000000,1357.06045000
2024-02-23 07:00:00,51456.01000000,51482.69000000,51230.00000000,51288.42000000,1038.76395000
2024-02-23 08:00:00,51288.42000000,51483.09000000,51263.53000000,51455.85000000,835.28774000
2024-02-23 09:00:00,51455.84000000,51548.54000000,51310.41000000,51311.11000000,744.66619000
2024-02-23 10:00:00,51311.11000000,51426.00000000,51035.52000000,51096.39000000,1056.04694000
2024-02-23 11:00:00,51096.38000000,51169.99000000,50971.11000000,51100.00000000,2059.56349000
2024-02-23 12:00:00,51100.00000000,51321.92000000,51003.00000000,51219.59000000,1017.60517000
2024-02-23 13:00:00,51219.59000000,51239.43000000,51116.00000000,51236.01000000,760.84053000
2024-02-23 14:00:00,51236.00000000,51313.99000000,51211.10000000,51301.11000000,606.28765000
2024-02-23 15:00:00,51301.10000000,51301.11000000,50889.00000000,50915.96000000,1574.15652000
2024-02-23 16:00:00,50915.95000000,51170.00000000,50830.00000000,50958.54000000,1594.22560000
2024-02-23 17:00:00,50958.55000000,51066.66000000,50870.10000000,51009.38000000,1543.80118000
2024-02-23 18:00:00,51009.38000000,51174.56000000,50965.81000000,51171.09000000,840.94568000
2024-02-23 19:00:00,51171.09000000,51263.22000000,51141.20000000,51218.95000000,783.12054000
2024-02-23 20:00:00,51218.94000000,51225.25000000,50926.21000000,50994.01000000,1388.69200000
2024-02-23 21:00:00,50994.00000000,51095.00000000,50925.02000000,51058.20000000,1238.27680000
2024-02-23 22:00:00,51058.21000000,51333.47000000,50800.32000000,51126.00000000,3375.71574000
2024-02-23 23:00:00,51126.00000000,51126.00000000,50833.02000000,50911.11000000,2300.14381000
2024-02-24 00:00:00,50911.10000000,51121.01000000,50629.33000000,51053.07000000,2839.21808000
2024-02-24 01:00:00,51053.08000000,51172.91000000,50974.00000000,51139.14000000,1041.56099000
2024-02-24 02:00:00,51139.13000000,51193.69000000,51000.00000000,51103.76000000,935.76244000
2024-02-24 03:00:00,51103.76000000,51195.18000000,51032.88000000,51099.09000000,834.13729000
2024-02-24 04:00:00,51099.09000000,51162.04000000,50961.10000000,51079.21000000,916.76695000
2024-02-24 05:00:00,51079.20000000,51094.64000000,50986.12000000,50986.12000000,415.23666000
2024-02-24 06:00:00,50986.12000000,51025.31000000,50750.00000000,50788.01000000,540.28101000
2024-02-24 07:00:00,50788.00000000,50916.66000000,50521.00000000,50744.15000000,1303.45644000
2024-02-24 08:00:00,50744.15000000,50907.14000000,50694.71000000,50889.20000000,895.68617000
2024-02-24 09:00:00,50889.19000000,50891.10000000,50590.00000000,50590.01000000,794.38980000
2024-02-24 10:00:00,50590.01000000,50800.00000000,50585.00000000,50799.99000000,496.12804000
2024-02-24 11:00:00,50799.98000000,50857.12000000,50682.00000000,50849.97000000,589.22938000
2024-02-24 12:00:00,50849.96000000,51008.57000000,50826.47000000,50953.96000000,506.96508000
2024-02-24 13:00:00,50953.96000000,51062.00000000,50922.00000000,51047.36000000,589.47885000
2024-02-24 14:00:00,51047.36000000,51060.00000000,50944.19000000,50969.81000000,604.17619000
2024-02-24 15:00:00,50969.80000000,51103.87000000,50938.78000000,51068.70000000,723.74155000
2024-02-24 16:00:00,51068.70000000,51118.09000000,50953.00000000,50994.92000000,596.23664000
2024-02-24 17:00:00,50994.92000000,51119.99000000,50986.82000000,51091.10000000,519.32455000
2024-02-24 18:00:00,51091.10000000,51172.06000000,51074.28000000,51090.01000000,627.53030000
2024-02-24 19:00:00,51090.01000000,51135.04000000,51034.39000000,51119.79000000,707.23643000
2024-02-24 20:00:00,51119.79000000,51126.01000000,51032.34000000,51076.55000000,459.63346000
2024-02-24 21:00:00,51076.55000000,51180.41000000,51055.00000000,51140.00000000,586.36686000
2024-02-24 22:00:00,51140.00000000,51161.10000000,51072.65000000,51139.30000000,502.39947000
2024-02-24 23:00:00,51139.31000000,51150.04000000,51099.34000000,51099.34000000,442.04811000
2024-02-25 00:00:00,51099.35000000,51215.04000000,51094.99000000,51215.04000000,543.12787000
2024-02-25 01:00:00,51215.03000000,51698.00000000,51215.03000000,51533.99000000,2114.43892000
2024-02-25 02:00:00,51533.99000000,51694.16000000,51407.07000000,51434.96000000,1331.65362000
2024-02-25 03:00:00,51434.97000000,51638.92000000,51434.96000000,51557.07000000,645.16611000
2024-02-25 04:00:00,51557.08000000,51585.94000000,51437.84000000,51511.54000000,608.69189000
2024-02-25 05:00:00,51511.54000000,51638.90000000,51468.24000000,51562.32000000,655.49261000
2024-02-25 06:00:00,51562.32000000,51666.00000000,51556.60000000,51556.61000000,511.93592000
2024-02-25 07:00:00,51556.60000000,51651.10000000,51497.57000000,51568.22000000,509.34328000
2024-02-25 08:00:00,51568.21000000,51581.10000000,51442.31000000,51486.86000000,490.41291000
2024-02-25 09:00:00,51486.85000000,51687.80000000,51438.88000000,51684.01000000,758.60335000
2024-02-25 10:00:00,51684.01000000,51898.72000000,51550.01000000,51602.05000000,1537.29766000
2024-02-25 11:00:00,51602.06000000,51628.42000000,51456.98000000,51624.99000000,815.40513000
2024-02-25 12:00:00,51625.00000000,51626.84000000,51509.00000000,51617.56000000,489.30627000
2024-02-25 13:00:00,51617.56000000,51726.23000000,51594.00000000,51669.32000000,539.24031000
2024-02-25 14:00:00,51669.33000000,51800.03000000,51630.31000000,51756.88000000,814.56168000
2024-02-25 15:00:00,51756.88000000,51774.21000000,51681.46000000,51719.28000000,464.24459000
2024-02-25 16:00:00,51719.28000000,51777.64000000,51582.81000000,51606.36000000,549.61285000
2024-02-25 17:00:00,51606.35000000,51650.00000000,51531.73000000,51639.51000000,534.85316000
2024-02-25 18:00:00,51639.51000000,51679.99000000,51556.67000000,51576.01000000,482.76694000
2024-02-25 19:00:00,51576.00000000,51700.01000000,51553.29000000,51645.00000000,430.95874000
2024-02-25 20:00:00,51645.00000000,51668.02000000,51585.36000000,51656.46000000,419.69797000
2024-02-25 21:00:00,51656.46000000,51693.59000000,51554.53000000,51612.92000000,580.57793000
2024-02-25 22:00:00,51612.93000000,51780.00000000,51600.00000000,51741.22000000,974.65689000
2024-02-25 23:00:00,51741.22000000,51759.73000000,51436.67000000,51524.02000000,1040.13411000
2024-02-26 00:00:00,51524.02000000,51626.00000000,51279.80000000,51378.48000000,1697.12356000
2024-02-26 01:00:00,51378.49000000,51578.44000000,51355.51000000,51559.97000000,602.51743000
2024-02-26 02:00:00,51559.97000000,51579.99000000,51498.83000000,51579.98000000,449.16565000
2024-02-26 03:00:00,51579.99000000,51738.85000000,51510.79000000,51672.96000000,1106.98198000
2024-02-26 04:00:00,51672.97000000,51958.55000000,51672.36000000,51735.80000000,1914.47478000
2024-02-26 05:00:00,51735.80000000,51780.00000000,51640.88000000,51766.84000000,709.78535000
2024-02-26 06:00:00,51766.83000000,51860.00000000,51655.76000000,51702.01000000,658.06329000
2024-02-26 07:00:00,51702.00000000,51803.26000000,51670.00000000,51728.85000000,661.18906000
2024-02-26 08:00:00,51728.85000000,51796.50000000,51621.06000000,51678.90000000,864.92638000
2024-02-26 09:00:00,51678.90000000,51698.33000000,51473.17000000,51473.17000000,670.35056000
2024-02-26 10:00:00,51473.17000000,51546.00000000,51428.00000000,51432.92000000,638.00952000
2024-02-26 11:00:00,51432.92000000,51564.00000000,51400.00000000,51555.59000000,676.28034000
2024-02-26 12:00:00,51555.60000000,51588.88000000,51473.42000000,51534.24000000,635.90437000
2024-02-26 13:00:00,51534.23000000,51598.06000000,51431.10000000,51569.00000000,713.52402000
2024-02-26 14:00:00,51569.00000000,51598.06000000,51484.21000000,51521.09000000,540.98926000
2024-02-26 15:00:00,51521.08000000,51521.09000000,51288.18000000,51293.26000000,1075.19329000
2024-02-26 16:00:00,51293.26000000,51374.66000000,51250.15000000,51250.16000000,1005.19285000
2024-02-26 17:00:00,51250.16000000,51304.23000000,50901.44000000,50949.99000000,2216.38332000
2024-02-26 18:00:00,50950.00000000,51246.00000000,50939.60000000,51170.58000000,1223.72120000
2024-02-26 19:00:00,51170.58000000,51217.66000000,51044.00000000,51090.01000000,983.60262000
2024-02-26 20:00:00,51090.01000000,51233.83000000,50957.00000000,51233.82000000,1118.15238000
2024-02-26 21:00:00,51233.82000000,51437.29000000,51203.95000000,51228.50000000,1307.24404000
2024-02-26 22:00:00,51228.49000000,51718.60000000,51207.40000000,51687.02000000,1712.59512000
2024-02-26 23:00:00,51687.03000000,52847.84000000,51642.08000000,52842.32000000,7623.17786000
2024-02-27 00:00:00,52842.33000000,53647.71000000,52753.28000000,53391.02000000,8320.61729000
2024-02-27 01:00:00,53391.01000000,53510.00000000,53214.26000000,53502.60000000,3096.24017000
2024-02-27 02:00:00,53502.61000000,53620.00000000,53294.39000000,53591.09000000,2385.79157000
2024-02-27 03:00:00,53591.10000000,54512.02000000,53428.16000000,54487.11000000,6128.73376000
2024-02-27 04:00:00,54487.10000000,54910.00000000,54258.20000000,54448.09000000,3908.33581000
2024-02-27 05:00:00,54448.10000000,54736.99000000,54313.65000000,54642.89000000,1747.16973000
2024-02-27 06:00:00,54642.89000000,54807.40000000,54460.01000000,54659.79000000,1504.84791000
